BRAND_ID,USER_ID,TOTAL_INTERACTIONS
36358,21282,1
36358,21272,1
36358,51165,2
36358,43565,1
36358,45742,1
36358,26832,1
36358,24523,1
36358,51595,2
36358,51613,10
36358,44840,2
36358,16375,1
36358,52178,5
36358,45779,1
36358,48475,3
36358,44212,2
36358,35898,1
36358,52300,3
36358,48533,2
36358,23237,1
36358,43081,5
36358,52456,1
36358,47922,4
36358,53587,1
36358,44824,2
36358,18045,4
36358,25231,2
36358,51456,1
36358,36614,4
36358,48622,2
36358,25963,2
36358,31713,1
36358,49996,3
36358,2726,2
36358,50533,1
36358,46270,1
36358,42965,1
36358,56610,2
36358,47456,3
36369,18871,1
36369,40523,1
36369,40764,3
36369,42965,1
36369,43474,1
36369,18110,3
36369,24033,15
36369,25267,1
36369,18498,2
36369,3652,1
36369,18365,9
36369,43342,1
36369,10097,5
36369,3639,1
36369,3242,1
36369,43674,1
36369,41177,3
36369,42873,2
36369,35390,4
36369,40658,2
36369,3160,6
36369,17552,13
36369,21266,4
36369,25563,1
36369,24024,22
36369,40341,5
36369,41330,1
36369,44210,2
36369,26189,10
36369,45178,1
36369,44214,1
36369,23294,2
36369,37111,1
36369,16297,3
36369,33423,1
36369,37476,3
36369,8609,10
36369,45656,1
36369,27201,4
36369,1482,2
36369,45448,1
36369,41022,1
36369,46950,3
36369,47938,1
36369,47456,2
36369,47317,1
36369,23544,1
36369,80,6
36369,46428,4
36369,5487,1
36369,21272,5
36369,15498,1
36369,6097,1
36369,26856,1
36369,47319,1
36369,94,2
36369,25153,5
36369,31680,1
36369,41105,1
36369,140,1
36369,8329,1
36369,15953,2
36369,46234,1
36369,45058,1
36369,43134,1
36369,4088,1
36369,48942,1
36369,47328,2
36369,1915,1
36369,27288,2
36369,45077,1
36369,44177,1
36369,3145,2
36369,44726,2
36369,17809,1
36369,31614,4
36369,50475,1
36369,20574,1
36369,50546,4
36369,48280,3
36369,41756,1
36369,50330,4
36369,39549,1
36369,24574,1
36369,1682,2
36369,24475,2
36369,46270,1
36369,46,1
36369,48475,1
36369,23429,6
36369,51559,1
36369,44215,1
36369,51613,3
36369,48562,1
36369,52178,2
36369,50433,1
36369,52456,1
36369,44840,2
36369,51204,1
36369,38328,1
36369,44212,1
36369,53587,3
36369,33111,1
36369,54413,1
36369,53273,1
36369,54305,1
36369,26321,1
36369,18065,2
36369,38575,2
36369,44362,15
36369,45983,2
36369,21282,1
36369,43040,1
36369,35911,1
36369,13272,4
36369,48760,1
36369,37821,1
36369,48510,1
36369,50274,13
36369,45359,2
36369,44020,3
36369,17349,2
36369,27298,1
36369,46505,1
36369,3321,4
36369,52695,1
36369,46528,4
36369,50339,3
36369,52458,2
36369,37418,1
36369,57145,1
36369,12369,1
36369,41531,4
36369,56337,3
36473,39179,6
36473,42763,22
36473,24033,2
36473,39420,1
36473,3499,1
36473,39365,12
36473,40468,10
36473,41105,9
36473,45679,2
36473,43536,1
36473,43692,2
36473,24024,64
36473,3652,12
36473,40764,7
36473,45571,1
36473,1482,3
36473,40307,11
36473,13555,11
36473,45861,1
36473,41177,1
36473,31392,1
36473,23099,2
36473,43081,5
36473,25386,3
36473,17058,1
36473,40666,18
36473,39341,6
36473,44297,2
36473,44638,6
36473,1682,7
36473,34248,2
36473,41022,2
36473,40341,6
36473,27165,1
36473,18680,9
36473,44215,2
36473,27201,5
36473,27456,3
36473,26377,1
36473,41149,1
36473,34346,7
36473,44183,1
36473,46314,8
36473,25231,2
36473,23472,1
36473,39961,2
36473,44177,2
36473,18161,4
36473,43437,41
36473,3145,4
36473,44726,2
36473,34436,3
36473,45092,2
36473,43583,2
36473,26260,4
36473,39073,1
36473,44214,7
36473,43162,8
36473,42201,1
36473,21272,5
36473,38757,3
36473,41860,2
36473,8609,25
36473,114,1
36473,41330,6
36473,23429,4
36473,38409,1
36473,43239,1
36473,32591,1
36473,3160,1
36473,34574,2
36473,37834,1
36473,40771,1
36473,41242,2
36473,4781,1
36473,37836,2
36473,38037,1
36473,26319,1
36473,28059,2
36473,22861,8
36473,46428,1
36473,140,3
36473,45779,1
36473,41845,1
36473,32719,3
36473,47011,2
36473,39464,2
36473,21804,1
36473,44085,2
36473,27317,2
36473,41607,3
36473,23130,2
36473,23476,1
36473,6557,2
36473,36919,1
36473,45742,1
36473,35294,1
36473,47051,1
36473,4207,2
36473,26463,9
36473,44210,1
36473,44623,1
36473,43894,2
36473,20594,3
36473,46083,1
36473,35943,1
36473,46005,2
36473,40570,1
36473,47654,1
36473,45816,1
36473,46703,2
36473,38587,1
36473,38873,2
36473,15498,1
36473,45198,1
36473,18422,1
36473,47006,1
36473,45919,1
36473,47815,2
36473,16578,4
36473,26189,4
36473,43167,2
36473,43040,2
36473,253,1
36473,15953,4
36473,46482,1
36473,1401,1
36473,38747,1
36473,3639,1
36473,39792,1
36473,47938,2
36473,18983,1
36473,21639,1
36473,43993,1
36473,18871,1
36473,27298,1
36473,5197,1
36473,47319,9
36473,48411,3
36473,47631,1
36473,44212,2
36473,23237,1
36473,47806,5
36473,48084,11
36473,18365,4
36473,32220,1
36473,48332,1
36473,40658,2
36473,50088,1
36473,34895,1
36473,48044,1
36473,17161,2
36473,26332,1
36473,80,1
36473,46724,1
36473,49136,1
36473,50344,2
36481,42763,11
36481,38105,1
36481,1482,4
36481,41860,12
36481,41845,1
36481,27201,6
36481,31726,1
36481,3652,4
36481,40523,1
36481,35842,4
36481,45409,2
36481,39341,1
36481,40511,2
36481,34248,1
36481,40658,2
36481,41330,2
36481,45846,1
36481,43536,8
36481,40764,9
36481,44638,7
36481,35390,10
36481,40767,4
36481,1401,6
36481,26856,3
36481,15953,4
36481,18983,6
36481,39549,7
36481,37476,2
36481,6557,4
36481,24024,23
36481,40468,4
36481,1682,4
36481,41150,8
36481,45816,1
36481,39365,4
36481,17349,2
36481,44726,6
36481,23297,1
36481,4207,1
36481,44215,2
36481,44183,1
36481,46296,2
36481,44214,2
36481,45178,1
36481,46471,2
36481,44481,1
36481,31546,4
36481,46530,3
36481,18871,1
36481,44176,1
36481,42201,1
36481,40341,5
36481,41149,1
36481,46710,1
36481,38757,2
36481,27186,1
36481,80,4
36481,46326,1
36481,40778,2
36481,34436,3
36481,21272,12
36481,3145,8
36481,47011,1
36481,14351,2
36481,23237,2
36481,41816,1
36481,35167,23
36481,41756,5
36481,26321,1
36481,41177,2
36481,27456,4
36481,38058,1
36481,18498,1
36481,26466,7
36481,9565,1
36481,41022,2
36481,47432,1
36481,33111,3
36481,18874,1
36481,27288,2
36481,23244,1
36481,38587,1
36481,36919,4
36481,37836,1
36481,22376,2
36481,47938,2
36481,17809,3
36481,6097,3
36481,46428,11
36481,19250,3
36481,46,2
36481,39792,1
36481,39073,1
36481,38873,2
36481,48197,1
36481,40517,1
36481,41512,2
36481,47383,2
36481,48347,1
36481,35911,3
36481,30928,4
36481,14091,3
36481,45058,1
36481,32719,3
36481,15236,1
36481,48852,1
36481,37144,2
36481,17101,1
36481,7915,2
36481,48622,4
36481,20976,1
36481,15801,1
36481,43040,1
36481,38314,1
36481,13555,1
36481,24574,2
36481,35837,1
36481,49477,2
36481,49449,1
36481,48272,1
36481,9523,1
36481,34647,1
36481,49691,3
36481,43462,1
36481,27298,2
36481,24475,2
36481,35403,1
36481,49438,1
36481,49551,3
36481,45077,1
36481,49086,2
36481,47922,5
36481,46270,5
36481,48332,4
36481,50433,2
36481,48562,1
36481,19215,1
36481,94,16
36481,50246,2
36481,23429,2
36481,18110,1
36481,23130,1
36481,36614,3
36481,38328,1
36481,46646,3
36481,44450,2
36481,46482,1
36481,50023,1
36481,51165,3
36481,50095,3
36481,51979,1
36481,30997,1
36481,46687,1
36481,52357,1
36481,52259,1
36481,48289,1
36481,26463,1
36481,27466,1
36481,47757,1
36481,46724,1
36481,35375,1
36481,23696,3
36481,51198,2
36481,52634,1
36481,37298,1
36481,11821,1
36481,13335,1
36481,44246,2
36481,53273,1
36481,35924,1
36481,35943,1
36481,22195,3
36481,27317,1
36481,49269,1
36481,40920,3
36481,51323,1
36494,43177,1
36494,41051,6
36494,22845,1
36494,41368,2
36494,40094,1
36494,33281,6
36494,13903,1
36494,22238,1
36494,24572,4
36494,33111,2
36494,26222,1
36494,47922,1
36494,48058,1
36494,41299,3
36494,13731,1
36494,52435,1
36547,26295,1
36547,7873,2
36547,265,11
36547,20574,9
36547,1482,7
36547,42763,14
36547,25512,6
36547,552,14
36547,45571,1
36547,3652,8
36547,24033,4
36547,34512,1
36547,24024,56
36547,45327,2
36547,39365,12
36547,8063,4
36547,27288,4
36547,44638,4
36547,23429,16
36547,18983,8
36547,14091,4
36547,27165,2
36547,6557,2
36547,40341,27
36547,27317,4
36547,27201,22
36547,30982,2
36547,45448,3
36547,40764,19
36547,4207,4
36547,40570,23
36547,1682,6
36547,3161,4
36547,40658,2
36547,34346,11
36547,253,4
36547,41373,1
36547,31714,1
36547,21272,26
36547,8329,6
36547,26189,30
36547,17350,2
36547,39341,12
36547,45841,1
36547,38468,1
36547,10097,1
36547,80,6
36547,45409,9
36547,16252,2
36547,26321,10
36547,15498,1
36547,17161,1
36547,24524,2
36547,13555,17
36547,8787,1
36547,18498,6
36547,34963,1
36547,45861,1
36547,38574,2
36547,46046,6
36547,45846,3
36547,36088,1
36547,35943,2
36547,41177,2
36547,13335,5
36547,41105,7
36547,16792,4
36547,43674,4
36547,23044,2
36547,41860,15
36547,26377,3
36547,28036,2
36547,40307,13
36547,34248,5
36547,37736,1
36547,37476,3
36547,3321,1
36547,40468,16
36547,44176,1
36547,26846,6
36547,8609,10
36547,45259,1
36547,25563,3
36547,46005,1
36547,41149,2
36547,34436,2
36547,2869,1
36547,19301,1
36547,44450,1
36547,44581,1
36547,45848,2
36547,18829,2
36547,40322,1
36547,31913,2
36547,44481,1
36547,3145,14
36547,25231,6
36547,37144,1
36547,45779,3
36547,15953,4
36547,35390,6
36547,27298,1
36547,45092,5
36547,21422,1
36547,45077,3
36547,38873,2
36547,43796,1
36547,40595,1
36547,7469,1
36547,1401,3
36547,42201,9
36547,14231,1
36547,46428,32
36547,25386,1
36547,43040,1
36547,38757,3
36547,38397,4
36547,37836,2
36547,19746,1
36547,39073,2
36547,16578,5
36547,23761,1
36547,44726,10
36547,27625,2
36547,7841,1
36547,20594,6
36547,18680,14
36547,23099,3
36547,43081,3
36547,6533,2
36547,46955,2
36547,45919,1
36547,46083,1
36547,35167,34
36547,45033,1
36547,43342,3
36547,37111,1
36547,46314,4
36547,45742,1
36547,46482,3
36547,140,2
36547,23130,3
36547,26317,4
36547,26463,3
36547,35384,1
36547,25267,2
36547,35294,2
36547,47006,2
36547,37555,1
36547,18871,3
36547,38747,1
36547,39179,5
36547,47118,6
36547,46532,1
36547,40587,1
36547,34574,5
36547,47319,1
36547,26332,2
36547,35842,3
36547,46790,1
36547,24389,1
36547,24475,3
36547,41816,1
36547,6097,1
36547,46111,1
36547,46897,1
36547,34587,1
36547,46,1
36547,23297,1
36547,22417,1
36547,47815,4
36547,47631,2
36547,41540,1
36547,26925,1
36547,47317,2
36547,26884,1
36547,65,1
36547,40517,1
36547,32220,1
36547,47938,7
36547,47946,1
36547,41756,3
36547,37428,1
36547,47804,1
36547,24329,3
36547,40519,1
36547,47666,2
36547,47584,1
36547,48012,3
36547,39821,6
36547,36614,2
36547,47051,1
36547,41561,3
36547,45062,3
36547,18422,4
36547,38001,3
36547,19215,1
36547,32719,2
36547,46172,1
36547,21861,5
36547,14731,1
36547,39549,3
36547,3160,1
36547,12618,3
36547,43993,1
36547,37473,1
36547,26011,1
36547,37553,1
36547,46350,1
36547,18902,1
36547,26466,2
36547,31392,1
36547,36919,1
36547,44308,1
36547,108,2
36547,48562,4
36547,48817,1
36547,44212,2
36547,41607,1
36547,45909,1
36547,49516,3
36547,43462,1
36547,47922,1
36547,47530,2
36547,48100,17
36547,48411,1
36547,49343,1
36547,17101,2
36547,3948,1
36547,48332,10
36547,14351,1
36547,45816,1
36547,43467,1
36547,49551,1
36547,47654,1
36547,7915,2
36547,42570,1
36547,49086,1
36547,18365,3
36547,40575,1
36547,41709,1
36547,18110,1
36547,46646,2
36547,40442,1
36547,31313,1
36547,40767,1
36547,5197,1
36547,35911,1
36547,51844,4
36547,44085,3
36547,34300,1
36551,21116,1
36551,42763,4
36551,21483,6
36551,20649,1
36551,18065,14
36551,11093,4
36551,10795,21
36551,13763,2
36551,42020,11
36551,17696,3
36551,44020,17
36551,33025,1
36551,18201,4
36551,11087,2
36551,21943,5
36551,21688,1
36551,10993,12
36551,15611,2
36551,13149,3
36551,18732,2
36551,13320,2
36551,40624,1
36551,38387,12
36551,11031,4
36551,35796,3
36551,43577,1
36551,41033,25
36551,10737,1
36551,22360,10
36551,20123,1
36551,23220,10
36551,16176,2
36551,16014,1
36551,24484,1
36551,20394,3
36551,26404,2
36551,37788,3
36551,20532,1
36551,19578,1
36551,47266,1
36551,17234,11
36551,46143,2
36551,37022,2
36551,41691,1
36551,13218,4
36551,21478,2
36551,26266,3
36551,41756,1
36551,16257,4
36551,26858,2
36551,39539,3
36551,31625,2
36551,35390,1
36551,19250,1
36551,19997,3
36551,46544,1
36551,45488,1
36551,14091,1
36551,48557,6
36551,34315,1
36551,11259,3
36551,46528,6
36551,41952,1
36551,44191,2
36551,46551,10
36551,18674,1
36551,7941,1
36551,49311,1
36551,37547,1
36551,16685,1
36551,27621,5
36551,17087,5
36551,50159,1
36551,40846,1
36551,47799,1
36551,47061,1
36551,39203,2
36551,17662,11
36551,19537,5
36551,10729,2
36551,50633,13
36551,11257,3
36551,37170,1
36551,48056,3
36551,49635,3
36551,21735,7
36551,23460,1
36551,12369,3
36551,45839,3
36551,13679,1
36551,21298,3
36551,43180,2
36551,35341,3
36551,24755,5
36551,51549,4
36551,38183,2
36551,18563,12
36551,50246,5
36551,38719,2
36551,16630,1
36551,11363,3
36551,24071,3
36551,32423,2
36551,38767,2
36551,23691,1
36551,45049,1
36551,27574,2
36551,15937,2
36551,11621,4
36551,14351,1
36551,35978,1
36551,55675,2
36551,44362,6
36551,50344,11
36551,18031,1
36551,48165,1
36551,44074,1
36551,56344,4
36551,11559,3
36551,50339,1
36551,52370,1
36551,52458,10
36551,47385,8
36554,5197,1
36554,552,3
36554,26319,1
36554,15953,1
36554,34305,2
36554,43134,3
36554,140,1
36554,34884,1
36554,27288,1
36554,265,1
36554,46897,2
36554,24024,1
36554,45092,1
36554,34587,1
36554,16578,1
36554,25267,1
36554,41177,1
36554,27625,1
36554,39680,1
36554,44450,2
36554,31313,3
36554,45742,2
36554,40658,1
36554,50117,2
36554,18110,1
36554,38925,2
36554,8609,1
36554,52300,1
36554,44840,1
36554,17809,1
36554,23696,1
36554,34436,2
36554,1753,2
36554,24033,2
36554,41505,1
36565,18680,7
36565,3652,3
36565,26189,20
36565,17101,9
36565,8063,2
36565,42763,5
36565,24033,23
36565,44726,2
36565,43342,1
36565,40439,1
36565,38590,1
36565,44214,1
36565,41177,21
36565,26377,1
36565,8787,3
36565,1401,5
36565,45409,1
36565,24024,22
36565,25050,1
36565,10097,1
36565,34755,2
36565,41105,6
36565,35911,7
36565,40658,6
36565,26321,2
36565,5197,3
36565,27201,40
36565,4088,1
36565,8609,11
36565,41860,6
36565,35390,4
36565,36613,1
36565,40764,5
36565,34248,6
36565,45918,1
36565,253,2
36565,31714,1
36565,46314,6
36565,15953,1
36565,18498,8
36565,34365,1
36565,6533,1
36565,46428,13
36565,25512,2
36565,23696,1
36565,37144,1
36565,37026,1
36565,43565,3
36565,21272,11
36565,18110,3
36565,45656,1
36565,23294,3
36565,47249,1
36565,23099,4
36565,38747,3
36565,44177,3
36565,15801,3
36565,43081,8
36565,45816,2
36565,43009,2
36565,36086,3
36565,47586,134
36565,44926,1
36565,45096,1
36565,7873,2
36565,41618,1
36565,39341,1
36565,13555,4
36565,3639,2
36565,45259,1
36565,42965,3
36565,44953,1
36565,40307,11
36565,24475,21
36565,47947,6
36565,45742,4
36565,24223,1
36565,1482,1
36565,30982,1
36565,14091,2
36565,45092,5
36565,47631,1
36565,40570,2
36565,48475,21
36565,48704,2
36565,265,9
36565,27298,2
36565,49020,1
36565,80,6
36565,94,25
36565,40468,1
36565,31614,10
36565,40771,3
36565,3145,5
36565,552,1
36565,35943,1
36565,48332,8
36565,49688,1
36565,47328,2
36565,36919,1
36565,17809,4
36565,26856,9
36565,1915,4
36565,25153,2
36565,15236,3
36565,39365,2
36565,18797,1
36565,6097,1
36565,3948,1
36565,45324,2
36565,45327,4
36565,26317,2
36565,31546,3
36565,44212,7
36565,48280,1
36565,16792,2
36565,50092,4
36565,44450,4
36565,43462,1
36565,18365,6
36565,1682,3
36565,40341,1
36565,14351,2
36565,34586,2
36565,3508,2
36565,49720,2
36565,39962,1
36565,50117,2
36565,30997,3
36565,41022,2
36565,48622,1
36565,45058,1
36565,9303,1
36565,26332,1
36565,38314,1
36565,43692,1
36565,27288,1
36565,33423,2
36565,47020,1
36565,49900,1
36565,35403,1
36565,3321,2
36565,28059,1
36565,52002,2
36565,46270,1
36565,13362,4
36565,51613,1
36565,26319,1
36565,18422,2
36565,48272,1
36565,30928,1
36565,49086,1
36565,44085,1
36565,16578,1
36565,50433,6
36565,31392,1
36565,24559,2
36565,51323,1
36565,3242,1
36565,49153,1
36565,20574,1
36565,26466,5
36565,415,2
36565,52178,1
36565,23216,1
36565,53919,2
36565,31313,2
36565,44840,2
36565,47809,4
36565,35898,4
36565,45119,1
36565,51501,1
36565,52357,3
36565,52695,5
36565,54252,1
36565,51542,1
36565,705,3
36565,50783,3
36565,50094,1
36565,47319,1
36565,56438,1
36577,40764,1
36577,20574,1
36577,44214,1
36577,15498,1
36577,45395,1
36577,24024,18
36577,265,1
36577,34346,1
36577,44623,1
36577,26846,4
36577,3652,2
36577,13555,1
36577,140,1
36577,41756,1
36577,47806,1
36577,24036,1
36577,45058,1
36577,47685,1
36577,1682,2
36577,20594,1
36577,41607,1
36577,4207,1
36577,36199,1
36578,20574,1
36578,265,5
36578,46046,2
36578,13335,1
36578,34436,1
36578,41607,2
36578,26332,1
36578,26189,1
36578,40658,1
36578,8609,3
36578,47319,1
36578,34574,1
36578,47654,1
36578,18680,1
36578,24024,11
36578,1482,1
36578,45058,1
36578,15953,1
36578,39549,1
36578,49579,1
36593,43467,1
36593,20574,2
36593,265,1
36593,42416,12
36593,18161,5
36593,23297,1
36593,18498,1
36593,18902,1
36593,15953,2
36593,37555,1
36593,26846,6
36593,44638,1
36593,24024,4
36593,23472,1
36593,39179,1
36593,16792,1
36593,40468,1
36593,41845,2
36593,10457,1
36593,1482,1
36593,38747,1
36593,42502,1
36593,37836,1
36593,35390,2
36593,26317,1
36593,33005,1
36593,34346,1
36593,48243,2
36593,38397,1
36593,18422,2
36593,4088,1
36593,48170,1
36593,34420,2
36593,41979,1
36593,41709,3
36593,37529,1
36593,41460,1
36593,45058,1
36593,49688,1
36593,43692,1
36593,26321,1
36593,12618,1
36593,11259,2
36593,46845,1
36593,19036,1
36593,41607,2
36593,39680,1
36593,11349,2
36593,51039,1
36593,50105,1
36593,19148,1
36593,50094,1
36593,47939,5
36593,51613,1
36593,39781,1
36593,31614,1
36593,48165,1
36593,477,1
36604,45259,1
36604,24024,5
36604,44210,2
36604,35911,5
36604,42763,1
36604,31714,5
36604,31313,4
36604,42965,1
36604,45781,2
36604,8787,1
36604,43040,1
36604,1753,1
36604,10993,3
36604,7675,2
36604,37241,2
36604,27456,1
36604,525,3
36604,18365,1
36604,8609,2
36604,27288,3
36604,10097,1
36604,48100,1
36604,41177,5
36604,13335,1
36604,39140,1
36604,45909,3
36604,37111,1
36604,17251,1
36604,34647,1
36604,48475,1
36604,24033,2
36604,49918,1
36604,48332,3
36604,21272,1
36604,43535,7
36604,47328,1
36604,50274,2
36604,17809,1
36604,26319,1
36604,3508,1
36604,41051,3
36604,7895,3
36604,17349,1
36604,25371,2
36604,51039,1
36604,3160,1
36604,50105,2
36604,16630,1
36604,51613,1
36604,11821,1
36604,41531,5
36604,16163,1
36637,41798,3
36637,45033,3
36637,494,1
36637,3161,1
36637,41105,5
36637,16578,1
36637,46428,2
36637,36614,1
36637,41607,1
36637,38873,1
36637,42763,1
36637,50007,1
36637,40764,1
36637,94,1
36637,37428,1
36637,47269,1
36637,51204,1
36637,24024,1
36637,3145,1
36637,26332,1
36649,16578,3
36649,42763,14
36649,43993,1
36649,3652,5
36649,44183,1
36649,39179,1
36649,40778,2
36649,1358,2
36649,38397,3
36649,44214,3
36649,18422,4
36649,1682,11
36649,13545,1
36649,26260,1
36649,24024,12
36649,20594,3
36649,45742,4
36649,37529,1
36649,37144,2
36649,44636,1
36649,40557,1
36649,24971,1
36649,7841,1
36649,41845,1
36649,26321,2
36649,32220,1
36649,3321,1
36649,44638,3
36649,35390,9
36649,11914,2
36649,41177,2
36649,45616,1
36649,39341,1
36649,494,1
36649,22861,4
36649,25267,1
36649,45656,1
36649,26846,33
36649,10457,1
36649,24033,1
36649,45033,3
36649,46703,1
36649,46314,6
36649,46005,1
36649,25231,3
36649,47456,1
36649,41035,1
36649,25563,3
36649,39680,1
36649,40570,2
36649,37428,3
36649,39549,10
36649,11821,1
36649,47938,2
36649,27456,1
36649,36614,4
36649,3160,1
36649,48012,2
36649,14731,1
36649,8609,3
36649,40468,1
36649,15204,2
36649,6557,2
36649,42668,1
36649,25643,2
36649,43302,1
36649,14091,1
36649,46153,1
36649,42570,6
36649,48084,1
36649,47317,1
36649,46950,1
36649,40658,1
36649,40517,1
36649,40575,3
36649,26332,1
36649,34420,1
36649,46,1
36649,35959,6
36649,25371,1
36649,48197,3
36649,25002,5
36649,38873,1
36649,39464,2
36649,18365,4
36649,27546,1
36649,21861,1
36649,25051,1
36649,11349,4
36649,43467,1
36649,44212,1
36649,49569,1
36649,48411,1
36649,34300,6
36649,35600,70
36649,525,7
36649,7941,3
36649,24147,3
36649,15953,2
36649,49688,2
36649,1193,1
36649,6533,1
36649,50067,1
36649,41166,1
36649,50082,4
36649,48475,2
36649,27201,1
36649,20574,2
36649,43462,1
36649,26856,1
36649,41558,1
36649,34346,5
36649,23429,1
36649,13555,1
36649,18679,3
36649,50117,3
36649,49252,2
36649,43491,37
36649,35470,2
36649,52460,1
36649,35459,2
36649,1464,1
36673,7915,1
36673,24024,3
36673,37329,3
36673,40519,1
36673,25553,1
36673,21444,3
36673,22845,1
36673,10999,1
36673,39203,1
36673,46505,1
36673,40351,1
36673,34346,1
36673,37150,1
36673,4220,1
36673,11093,2
36673,40517,1
36673,11027,1
36673,19036,3
36673,49569,1
36673,39056,1
36673,30997,1
36673,48044,1
36673,27574,2
36673,49438,1
36698,20574,1
36698,43342,2
36698,39365,1
36698,27201,1
36698,44214,2
36698,3652,1
36698,26189,1
36698,35403,1
36698,40341,3
36698,37555,1
36698,24024,2
36698,18498,1
36698,26846,1
36698,38757,1
36698,39961,1
36698,39549,3
36698,30982,1
36698,41105,1
36698,46950,1
36698,38883,3
36698,2106,1
36698,13555,1
36698,16578,1
36698,49569,2
36698,48197,1
36698,42763,1
36698,42825,1
36698,6097,1
36698,494,1
36734,31714,1
36734,40468,2
36734,26377,1
36734,45616,1
36734,24024,4
36734,1682,5
36734,44215,3
36734,44214,1
36734,140,3
36734,265,12
36734,40307,1
36734,26321,2
36734,8063,2
36734,39179,1
36734,40771,2
36734,42763,1
36734,21760,1
36734,41105,2
36734,18680,1
36734,35390,2
36734,23130,5
36734,44726,2
36734,45077,2
36734,39365,4
36734,20976,1
36734,47319,1
36734,43923,1
36734,26189,2
36734,25231,1
36734,1358,1
36734,38314,1
36734,7873,2
36734,38397,1
36734,47947,2
36734,1482,1
36734,32719,1
36734,40658,3
36734,27456,2
36734,41860,12
36734,44212,3
36734,46428,6
36734,39549,2
36734,552,6
36734,48533,1
36734,48475,3
36734,48704,1
36734,43239,6
36734,31313,1
36734,24559,2
36734,35911,1
36734,24475,11
36734,41653,3
36734,49020,1
36734,43474,1
36734,7895,1
36734,40341,8
36734,21282,1
36734,18679,14
36734,6557,2
36734,26856,2
36734,32017,1
36734,27201,8
36734,39341,1
36734,48332,1
36734,50117,1
36734,46270,1
36734,17809,1
36734,38883,2
36734,49677,1
36734,49844,1
36734,40570,4
36734,34346,1
36734,48562,6
36734,13545,1
36734,17666,4
36734,23297,1
36734,43450,2
36734,45092,1
36734,50546,1
36734,30997,1
36734,16375,1
36734,45327,6
36734,45485,4
36734,48942,4
36734,51595,4
36734,39680,1
36734,44840,1
36734,5039,1
36734,40764,2
36734,52357,2
36734,26319,1
36734,18110,3
36734,44321,1
36734,253,1
36734,44450,1
36734,9523,1
36734,48289,1
36734,50092,3
36734,27288,2
36734,52178,1
36734,40778,1
36734,48280,1
36734,15236,1
36734,8609,2
36734,21272,1
36734,21859,1
36734,41505,3
36734,51613,2
36734,94,4
36734,27186,1
36734,51504,2
36734,5197,1
36736,114,1
36736,35428,4
36736,28059,3
36736,3948,23
36736,265,31
36736,35390,3
36736,26319,21
36736,17666,4
36736,34305,6
36736,44639,6
36736,35926,1
36736,37111,4
36736,31714,9
36736,45260,1
36736,24024,48
36736,3639,2
36736,14091,11
36736,26466,22
36736,39142,1
36736,35842,3
36736,27288,1
36736,26719,3
36736,35375,2
36736,41860,8
36736,47317,5
36736,140,2
36736,45092,2
36736,5197,3
36736,45409,1
36736,37476,1
36736,35911,9
36736,26189,8
36736,43450,1
36736,31713,2
36736,31392,8
36736,7469,4
36736,46428,1
36736,46,1
36736,3242,1
36736,65,1
36736,18679,3
36736,27201,3
36736,47666,1
36736,26856,6
36736,38883,1
36736,45327,3
36736,47947,5
36736,49880,1
36736,46270,13
36736,17349,11
36736,39976,11
36736,48533,1
36736,50117,7
36736,47198,1
36736,48510,49
36736,44132,1
36736,21688,7
36736,45096,1
36736,18201,17
36736,21444,1
36736,26484,1
36736,40381,8
36736,34587,4
36736,1401,16
36736,40733,2
36736,46897,1
36736,50105,1
36736,44020,17
36736,39195,1
36736,26830,5
36736,16257,15
36736,18081,8
36736,38575,1
36736,17809,2
36736,45485,1
36736,21272,1
36736,46544,1
36736,31614,1
36736,37418,2
36736,49343,2
36736,42841,4
36736,50192,2
36736,32761,2
36736,49410,20
36736,40607,1
36736,32719,1
36736,37547,4
36736,25454,2
36736,3508,1
36736,18948,1
36736,23476,1
36736,50735,2
36736,46143,2
36736,46505,10
36736,44215,1
36736,50533,5
36736,51165,1
36736,48170,2
36736,40082,2
36736,48760,1
36736,8892,1
36736,21781,19
36736,45831,19
36736,17087,3
36736,30997,1
36736,51613,16
36736,46482,1
36736,26321,1
36736,50670,1
36736,8609,2
36736,49996,1
36736,45641,6
36736,27208,1
36736,41557,1
36736,40764,2
36736,44840,2
36736,45189,1
36736,49501,4
36736,52300,2
36736,16578,2
36736,21478,6
36736,52178,1
36736,51568,4
36736,48475,3
36736,43555,1
36736,39203,1
36736,50339,7
36736,45302,1
36736,53587,2
36736,46325,2
36736,40519,2
36736,44214,2
36736,51323,17
36736,24033,1
36736,45742,7
36736,54251,1
36736,53585,3
36736,44212,1
36736,11087,1
36736,11027,1
36736,50344,12
36736,52308,6
36736,4088,1
36736,56185,2
36736,50094,1
36736,52632,1
36736,52458,3
36736,47516,1
36736,57498,2
36736,24071,1
36736,37296,3
36753,1482,1
36753,1682,4
36753,24024,1
36753,41860,1
36753,41558,1
36753,48071,1
36753,40517,1
36753,33005,1
36753,20594,1
36753,48100,1
36753,13555,2
36753,25371,1
36753,4207,1
36753,1753,1
36753,26260,1
36781,25512,4
36781,43342,2
36781,43081,2
36781,24024,36
36781,33423,2
36781,40307,3
36781,44177,1
36781,19815,9
36781,41330,1
36781,42763,2
36781,18871,1
36781,23099,2
36781,34587,2
36781,37007,1
36781,27201,14
