USER_ID,TERRITORY_ID,TYPE_IN_HOUSE,TYPE_FREELANCE,TOTAL_DOWNLOADS,TOTAL_COLLABORATIONS,HAS_FACEBOOK,HAS_TWITTER,HAS_PINTEREST,HAS_INSTAGRAM,USES_AFFILIATES
22175,1,1,0,53,0,0,0,0,0,0
22176,9,1,1,32,0,0,0,0,0,0
22181,9,1,1,6,0,0,0,0,0,0
22183,9,1,0,16,0,0,0,0,0,0
22184,9,1,1,33,0,0,0,0,0,0
22186,1,1,0,16,0,0,0,0,0,0
22195,1,0,1,26,0,0,1,0,1,0
22205,9,1,0,1,0,0,0,0,0,0
22210,9,0,1,36,0,0,0,0,0,0
22214,1,1,0,224,0,0,0,0,0,0
22220,9,0,1,8,0,0,0,0,0,0
22224,9,1,0,30,0,0,0,0,0,0
22226,9,1,0,3,0,0,0,0,0,0
22230,3,1,0,40,0,0,0,0,0,0
22232,1,0,1,1,0,0,0,0,0,0
22235,1,0,1,44,0,0,0,0,0,0
22236,3,0,1,4,0,0,0,0,0,0
22237,1,0,1,831,0,0,0,0,0,0
22238,3,1,0,67,0,0,0,0,0,0
22244,1,1,0,111,0,0,0,0,0,0
22245,4,1,0,664,0,0,0,0,0,0
22248,1,1,0,54,0,0,0,0,0,0
22249,4,1,0,103,0,0,0,0,0,0
22251,2,1,0,1,0,0,0,0,0,0
22252,3,1,0,275,0,0,0,0,0,0
22253,3,1,0,32,0,0,0,0,0,0
22255,4,0,1,13,0,0,0,0,0,0
22257,3,1,0,1,0,0,0,0,0,0
22258,1,1,0,11,0,0,0,0,0,0
22259,1,1,0,8,0,0,0,0,0,0
22260,4,0,1,63,0,0,0,0,0,0
22264,2,1,0,1,0,0,0,0,0,0
22265,3,1,0,7,0,0,0,0,0,0
22269,1,1,0,3,0,0,0,0,0,0
22273,1,0,1,80,0,0,0,0,0,0
22274,1,0,1,2,0,0,0,0,0,0
22277,1,1,1,64,0,0,0,0,0,0
22278,4,1,0,71,0,0,0,0,0,0
22279,5,1,0,1,0,0,0,0,0,0
22281,1,1,0,43,0,0,0,0,0,0
22283,2,0,1,4,0,0,0,0,0,0
22285,9,0,1,3,0,0,0,0,0,0
22287,1,0,1,4,0,0,0,0,0,0
22291,3,1,0,1,0,0,0,0,0,0
22294,1,1,0,13,0,0,0,0,0,0
22302,4,1,1,22,0,0,0,0,0,0
22304,4,1,0,3087,0,0,0,0,0,0
22305,1,1,0,2,0,0,0,0,0,0
22307,1,0,1,3,0,0,0,0,0,0
22309,1,1,0,41,0,0,0,0,0,0
22311,3,1,1,186,0,0,0,0,0,0
22312,1,0,1,9,0,0,0,0,0,0
22313,2,1,0,2,0,0,0,0,0,0
22314,1,0,1,6,0,0,0,0,0,0
22315,4,0,1,67,0,0,0,0,0,0
22319,2,1,0,3,0,0,0,0,0,0
22336,1,1,0,14,0,0,0,0,0,0
22341,2,1,0,7,0,0,0,0,0,0
22343,2,1,0,9,0,0,0,0,0,0
22346,1,1,0,139,0,0,0,0,0,0
22350,1,0,1,22,0,0,0,0,0,0
22351,1,1,1,133,0,0,0,0,0,0
22353,2,1,0,1,0,0,0,0,0,0
22354,1,0,1,2,0,0,0,0,0,0
22357,1,1,0,1,0,0,0,0,0,0
22359,1,0,0,56,0,0,0,1,1,0
22360,1,0,1,1155,0,0,0,0,0,0
22361,1,0,1,78,0,0,0,0,0,0
22365,3,1,1,2,0,0,0,0,0,0
22368,4,1,0,8,0,0,0,0,0,0
22369,1,0,1,103,0,0,0,0,0,0
22375,1,0,1,212,0,0,0,0,0,0
22376,1,1,0,267,0,0,0,0,0,0
22380,4,0,1,16,0,0,0,0,0,0
22381,2,1,0,15,0,0,0,0,0,0
22383,1,1,0,3,0,0,0,0,0,0
22387,1,1,0,12,0,0,0,0,0,0
22388,1,0,1,114,0,0,0,0,0,0
22389,5,1,1,18,0,0,0,1,1,0
22390,3,1,0,10,0,0,0,0,0,0
22391,1,1,0,52,0,0,0,0,0,0
22393,1,1,0,38,0,0,0,0,0,0
22395,4,1,0,16,0,0,0,0,0,0
22396,4,1,0,37,0,0,0,0,0,0
22398,1,0,1,8,0,0,0,0,0,0
22401,3,1,0,154,0,0,0,0,0,0
22403,4,1,0,1,0,0,0,0,0,0
22405,1,1,1,74,0,0,0,0,0,0
22406,1,1,0,15,0,0,0,0,0,0
22407,1,1,0,3,0,0,0,0,0,0
22409,3,1,1,1,0,0,0,0,0,0
22416,4,1,0,17,0,0,0,0,0,0
22417,9,1,0,776,0,0,0,0,0,0
22418,4,1,0,11,0,0,0,0,0,0
22422,1,1,0,22,0,0,0,0,0,0
22432,1,1,0,289,0,0,0,0,0,0
22433,1,0,1,8,0,0,0,0,0,0
22434,9,1,0,90,0,0,0,0,0,0
22438,2,1,0,10,0,0,0,0,0,0
22439,3,0,1,4,0,0,0,0,0,0
22441,3,1,0,9,0,0,0,0,0,0
22444,4,1,0,86,0,0,0,0,0,0
22445,5,1,0,1277,0,0,0,0,0,0
22446,1,1,0,8,0,0,0,0,0,0
22450,1,0,1,4,0,0,0,0,0,0
22456,1,1,0,7,0,0,0,0,0,0
22457,1,1,0,67,0,0,0,0,0,0
22463,4,0,1,10,0,0,0,0,0,0
22473,2,1,0,251,0,0,0,0,0,0
22478,1,1,1,2,0,0,0,0,0,0
22485,1,1,0,2,0,0,0,0,0,0
22490,2,1,0,29,0,0,0,0,0,0
22492,4,1,0,6,0,0,0,0,0,0
22495,3,1,0,53,0,0,0,0,0,0
22496,3,1,0,3,0,0,0,0,0,0
22498,3,1,0,16,0,0,0,0,0,0
22502,3,1,0,20,0,0,0,0,0,0
22503,4,0,1,212,0,0,0,0,0,0
22506,4,0,1,34,0,0,0,0,0,0
22509,1,1,0,8,0,0,0,0,0,0
22510,1,1,0,15,0,0,0,0,0,0
22511,1,0,0,2,0,0,1,0,0,1
22514,1,1,1,637,0,0,0,0,0,0
22518,3,1,0,99,0,0,0,0,0,0
22519,4,1,1,10,0,0,0,0,0,0
22523,3,1,0,13,0,0,0,0,0,0
22524,3,0,1,1,0,0,0,0,0,0
22525,1,1,0,5,0,0,0,0,0,0
22534,3,1,0,948,0,0,0,0,0,0
22535,9,1,0,22,0,0,0,0,0,0
22538,4,1,0,2,0,0,0,0,0,0
22539,4,0,1,1129,0,0,0,0,0,0
22545,3,1,0,9,0,0,0,0,0,0
22549,3,1,0,18,0,0,0,0,0,0
22550,4,1,0,17,0,0,0,0,0,0
22551,9,1,0,469,0,0,0,0,0,0
22556,1,1,0,27,0,0,0,0,0,0
22558,4,0,1,2,0,0,0,0,0,0
22559,1,0,1,4,0,0,0,0,0,0
22561,4,1,0,35,0,0,0,0,0,0
22563,2,0,1,16,0,0,0,0,0,0
22572,4,0,1,2,0,0,0,0,0,0
22575,1,0,1,4,0,0,0,0,0,0
22578,1,1,1,20,0,0,0,0,0,0
22579,3,1,1,503,0,0,0,0,0,0
22581,1,1,0,1,0,0,0,0,0,0
22586,1,0,1,13,0,0,0,0,0,0
22588,1,0,1,21,0,0,0,0,0,0
22589,1,1,1,413,0,1,1,0,1,0
22594,3,1,0,333,0,0,0,0,0,0
22595,1,0,1,34,0,0,0,0,0,0
22599,4,1,0,501,0,0,0,0,0,0
22600,9,1,0,1,0,0,0,0,0,0
22601,4,1,0,30,0,0,0,0,0,0
22602,9,1,0,814,0,0,0,0,0,0
22603,2,0,1,20,0,0,0,0,0,0
22604,4,1,0,2,0,0,0,0,0,0
22605,3,1,0,3,0,0,0,0,0,0
22606,3,1,0,23,0,0,0,0,0,0
22608,1,1,0,5,0,0,0,0,0,0
22610,4,1,0,3,0,0,0,0,0,0
22612,1,1,0,71,0,0,0,0,0,0
22613,1,1,0,4,0,0,0,0,0,0
22615,1,1,1,65,0,0,0,0,0,0
22617,3,1,0,44,0,0,0,0,0,0
22619,9,1,0,29,0,0,0,0,0,0
22620,1,1,0,31,0,0,0,0,0,0
22622,1,0,1,17,0,0,0,0,0,0
22623,4,1,0,38,0,0,0,0,0,0
22624,3,1,0,21,0,0,0,0,0,0
22630,2,1,0,14,0,0,0,0,0,0
22631,3,0,1,9,0,0,0,0,0,0
22634,3,1,0,21,0,0,0,0,0,0
22635,3,1,0,6,0,0,0,0,0,0
22637,9,1,0,11,0,0,0,0,0,0
22638,1,1,0,8,0,0,0,0,0,0
22642,1,1,1,42,0,0,0,0,0,0
22644,1,1,0,1,0,0,0,0,0,0
22649,1,1,0,19,0,0,0,0,0,0
22670,1,1,1,5,0,0,0,0,0,0
22675,2,1,0,49,0,0,0,0,0,0
22676,2,1,0,54,0,0,0,0,0,0
22678,3,1,0,14,0,0,0,0,0,0
22681,3,1,0,8,0,0,0,0,0,0
22683,3,1,0,493,0,0,0,0,0,0
22691,3,1,0,6,0,0,0,0,0,0
22698,4,0,1,1,0,0,0,0,0,0
22702,4,1,0,1,0,0,0,0,0,0
22712,1,1,1,49,0,0,0,0,0,0
22724,2,1,0,1,0,0,0,0,0,0
22726,2,1,1,24,0,0,0,0,0,0
22733,2,1,1,4,0,0,0,0,0,0
22741,2,1,0,16,0,0,0,0,0,0
22757,3,1,0,1,0,0,0,0,0,0
22764,3,1,1,1,0,0,0,0,0,0
22769,3,1,0,2,0,0,0,0,0,0
22778,1,1,0,1,0,0,0,0,0,0
22782,1,1,0,164,0,0,0,0,0,0
22783,2,1,1,1,0,0,0,0,0,0
22785,2,1,1,13,0,0,0,0,0,0
22789,1,0,1,25,0,0,0,0,0,0
22793,1,0,1,25,0,0,0,0,0,1
22794,12,0,1,12,0,0,0,0,0,0
22809,1,0,1,299,0,0,1,0,0,1
22811,4,1,0,81,0,0,0,0,0,0
22814,4,0,1,14,0,0,0,0,0,0
22815,1,0,1,14,0,0,0,0,0,0
22819,1,0,1,61,0,0,0,0,0,0
22823,3,1,0,177,0,0,0,0,0,0
22826,2,1,0,2,0,0,0,0,0,0
22832,1,1,0,1,0,0,0,0,0,0
22837,3,1,0,176,0,0,0,0,0,0
22839,3,0,1,27,0,0,0,0,0,0
22840,2,1,0,100,0,0,0,0,0,0
22841,1,1,0,81,0,0,0,0,0,0
22845,3,1,0,947,0,0,0,0,0,0
22846,3,1,0,345,0,0,0,0,0,0
22848,9,1,0,1,0,0,0,0,0,0
22850,1,0,1,4,0,0,0,0,0,0
22851,9,1,0,10,0,0,0,0,0,0
22857,9,0,1,1,0,0,0,0,0,0
22860,1,1,0,31,0,0,0,0,0,0
22861,1,1,0,1161,0,0,1,0,1,0
22864,1,1,0,13,0,0,0,0,0,0
22865,4,1,0,2,0,0,0,0,0,0
22867,9,1,0,1,0,0,0,0,0,0
22868,1,1,1,8,0,0,0,0,0,0
22870,1,1,0,1,0,0,0,0,0,0
22879,1,0,1,19,0,0,0,0,0,0
22882,3,1,1,2,0,0,0,0,0,0
22883,3,1,0,25,0,0,0,0,0,0
22887,1,1,0,3,0,0,0,0,0,0
22889,4,1,0,1,0,0,0,0,0,0
22892,1,0,1,1690,0,0,0,0,0,0
22896,4,0,1,21,0,0,0,0,0,0
22897,1,1,0,18,0,0,0,0,0,0
22900,12,0,1,204,0,0,0,0,0,0
22906,1,1,0,9,0,0,0,0,0,0
22909,1,0,1,16,0,0,1,1,1,0
22913,2,1,0,23,0,0,0,0,0,0
22914,1,0,1,5,0,0,0,0,0,0
22915,1,1,0,1,0,0,0,0,0,0
22916,1,0,1,1,0,0,0,0,0,0
22917,1,0,1,20,0,0,0,0,0,0
22918,1,0,1,125,0,0,0,0,0,0
22921,1,0,1,725,0,0,0,0,0,0
22924,1,0,1,2,0,0,0,0,0,0
22928,1,0,1,47,0,0,0,0,0,0
22932,1,1,1,56,0,0,0,0,0,0
22934,1,1,0,170,0,0,0,0,0,0
22935,1,1,0,7,0,0,0,0,0,0
22936,1,1,0,14,0,0,0,0,0,0
22937,3,1,0,51,0,0,0,0,0,0
22940,1,1,0,38,0,0,0,0,0,0
22942,1,1,0,45,0,0,0,0,0,0
22944,3,1,0,8,0,0,0,0,0,0
22945,3,1,0,1147,0,0,0,0,0,0
22946,4,1,0,162,0,0,0,0,0,0
22947,3,1,0,2,0,0,0,0,0,0
22948,4,0,1,2,0,0,0,0,0,0
22949,4,1,0,71,0,0,0,0,0,0
22951,4,1,0,2,0,0,0,0,0,0
22953,1,1,0,13,0,0,0,0,0,0
22954,1,0,1,17,0,0,0,0,0,0
22955,3,1,0,18,0,0,0,0,0,0
22959,1,0,1,88,0,0,0,0,0,0
22964,2,1,0,48,0,0,0,0,0,0
22965,2,1,0,3,0,0,0,0,0,0
22968,1,0,1,12,0,0,0,0,0,0
22969,1,1,0,9,0,0,0,0,0,0
22971,9,1,0,138,0,0,0,0,0,0
22973,1,1,0,306,0,0,0,0,0,0
22977,3,1,0,46,0,0,0,0,0,0
22979,1,1,0,27,0,0,0,0,0,0
22981,1,0,1,63,0,0,0,0,0,0
22987,1,0,1,11,1,1,1,0,1,0
22988,1,1,0,32,0,0,0,0,0,0
22991,1,0,1,11,0,0,0,0,0,0
22996,2,1,1,2,0,0,0,0,0,0
22997,2,0,1,2,0,0,0,0,0,0
22998,4,1,0,46,0,0,0,0,0,0
23000,1,1,0,1,0,0,0,0,0,0
23001,1,1,0,52,0,0,0,0,0,0
23004,4,1,0,16,0,0,0,0,0,0
23005,4,1,0,19,0,0,0,0,0,0
23011,4,1,0,588,0,0,0,0,0,0
23012,4,0,1,2,0,0,0,0,0,0
23017,2,1,0,7,0,0,0,0,0,0
23018,3,0,1,54,0,0,0,0,0,0
23022,4,1,0,99,0,0,0,0,0,0
23023,1,1,1,172,0,0,0,0,0,0
23024,1,1,0,1301,0,0,0,0,0,0
23025,5,1,1,446,0,0,0,0,0,0
23027,3,1,1,36,0,0,0,0,0,0
23028,4,1,0,994,0,0,0,0,0,0
23030,1,1,0,74,0,0,0,0,0,0
23031,1,0,1,111,0,0,0,0,0,0
23032,1,1,0,1,0,0,0,0,0,0
23036,4,0,1,24,0,0,0,0,0,0
23038,1,0,1,16,0,0,0,0,0,0
23041,1,1,0,39,0,0,0,0,0,0
23042,1,0,1,22,0,0,0,0,0,0
23043,1,1,1,78,0,0,2,0,0,1
23044,1,1,0,890,0,0,0,0,0,0
23045,1,1,0,27,0,0,0,0,0,0
23048,4,1,0,32,0,0,0,0,0,0
23051,4,1,0,177,0,0,0,0,0,0
23052,3,1,1,2,0,0,0,0,0,0
23053,9,1,0,14,0,0,0,0,0,0
23054,4,1,0,7,0,0,0,0,0,0
23092,1,1,0,65,0,0,0,0,0,0
23097,4,0,1,1631,0,0,0,0,0,0
23098,4,1,0,22,0,0,0,0,0,0
23099,1,1,0,4478,0,0,0,0,0,0
23101,12,1,0,1,0,0,0,0,0,0
23103,1,1,0,117,0,0,0,0,0,0
23104,1,1,0,466,0,0,0,0,0,0
23105,3,1,0,42,0,0,0,0,0,0
23106,9,0,1,25,0,0,0,0,0,0
23107,1,1,0,40,0,0,0,0,0,0
23110,9,0,1,5,0,0,0,0,0,0
23112,1,0,1,202,0,0,0,0,0,0
23114,4,1,0,584,0,0,0,0,0,0
23115,4,0,1,13,0,0,0,0,0,0
23118,3,0,1,5,0,0,0,0,0,0
23121,4,0,1,468,0,0,0,0,0,0
23124,1,1,1,148,0,0,0,0,0,0
23126,4,0,1,31,0,0,0,0,0,0
23127,1,0,1,1181,0,0,0,0,0,0
23130,1,0,1,2353,0,0,0,0,0,0
23134,1,1,0,1,0,0,0,0,0,0
23139,4,0,1,8,0,0,0,0,0,0
23140,9,1,1,305,0,0,0,0,0,0
23141,1,1,0,4,0,0,0,0,0,0
23143,4,1,0,17,0,0,0,0,0,0
23147,1,1,0,20,0,0,0,0,0,0
23148,1,1,0,853,0,0,0,0,0,0
23149,1,1,0,946,0,0,0,0,0,0
23150,2,1,0,5,0,0,0,0,0,0
23152,1,0,1,1,0,0,0,0,0,0
23155,1,1,0,5,0,0,0,0,0,0
23159,3,1,0,89,0,0,0,0,0,0
23160,2,1,0,68,0,0,0,0,0,0
23165,1,1,0,922,0,0,0,0,0,0
23171,1,0,1,42,0,0,0,0,0,0
23172,1,0,1,8,0,0,0,0,0,0
23173,1,1,0,92,0,0,0,0,0,0
23175,2,1,1,28,0,0,0,0,0,0
23176,1,0,0,461,5,1,1,1,1,0
23178,3,1,0,1,0,0,0,0,0,0
23179,1,1,0,17,0,0,0,0,0,0
23180,4,0,1,6,0,0,0,0,0,0
23181,1,1,0,488,0,0,0,0,0,0
23183,1,1,0,147,0,0,0,0,0,0
23185,1,1,0,2,0,0,0,0,0,0
23190,3,1,0,99,0,0,0,0,0,0
23193,3,1,1,7,0,0,0,0,0,0
23194,3,0,1,21,0,0,0,0,1,0
23195,3,1,0,522,0,0,0,0,0,0
23197,2,0,1,19,0,0,0,0,0,0
23199,1,1,0,26,0,0,0,0,0,0
23201,1,1,0,283,0,0,0,0,0,0
23202,1,1,0,175,0,0,0,0,0,0
23203,4,1,0,1,0,0,0,0,0,0
23209,1,1,1,13,0,0,0,0,0,0
23210,3,1,0,1,0,0,0,0,0,0
23211,1,1,0,151,0,0,0,0,0,0
23214,1,0,1,253,0,0,0,0,0,0
23215,1,0,1,5,0,0,0,0,0,0
23216,1,1,0,320,0,0,0,0,0,0
23220,4,0,1,156,0,0,0,0,0,0
23221,3,1,0,100,0,0,0,0,0,0
23222,3,1,0,199,0,0,0,0,0,0
23223,3,1,0,1,0,0,0,0,0,0
23224,9,0,1,2,0,0,0,0,0,0
23225,1,1,1,49,0,0,0,0,0,0
23228,1,1,1,3,0,0,0,0,0,0
23231,4,0,1,62,0,0,0,0,0,0
23232,1,0,1,18,0,0,0,0,0,0
23233,3,1,0,7,0,0,0,0,0,0
23235,1,0,1,14,0,0,0,0,0,0
23237,1,1,1,1220,0,0,0,0,0,0
23238,2,1,0,1,0,0,0,0,0,0
23239,3,1,0,178,0,0,0,0,0,0
23241,1,1,1,39,0,0,0,0,0,0
23244,1,1,0,188,0,0,0,0,0,0
23249,4,0,1,11,0,0,0,0,0,0
23251,1,1,0,1,0,0,0,0,0,0
23255,1,0,1,1,0,0,0,0,0,0
23256,2,1,0,2,0,0,0,0,0,0
23258,4,1,0,1,0,0,0,0,0,0
23259,2,0,1,535,0,0,0,0,0,0
23260,1,0,1,6,0,0,0,0,0,0
23262,1,1,0,1,0,0,0,0,0,0
23263,1,1,0,36,0,0,0,0,0,0
23264,3,0,1,16,0,0,0,0,0,0
23266,1,1,0,89,0,0,0,0,0,0
23267,3,1,0,27,0,0,0,0,0,0
23268,9,0,1,3,0,0,0,0,0,0
23270,1,1,0,139,0,0,0,0,0,0
23273,1,1,0,18,0,0,0,0,0,0
23275,1,0,1,4,0,0,0,0,0,0
23276,1,1,1,11,0,0,0,0,0,0
23277,3,1,1,12,0,0,0,0,0,0
23278,4,0,1,3,0,0,0,0,0,0
23281,1,1,0,164,0,0,0,0,0,0
23282,1,1,0,1,0,0,0,0,0,0
23285,1,0,1,2,0,0,0,0,0,0
23286,4,1,0,367,0,0,0,0,0,0
23287,1,1,0,100,0,0,0,0,0,0
23288,1,1,0,39,0,0,0,0,0,0
23289,1,1,0,151,0,0,0,0,0,0
23290,5,1,1,15,0,0,0,0,0,0
23291,1,1,0,6,0,0,0,0,0,0
23292,1,1,0,21,0,0,0,0,0,0
23293,1,0,1,648,0,1,0,0,1,0
23294,1,0,1,1134,0,0,0,0,0,0
23296,3,1,0,489,0,0,0,0,0,0
23297,1,1,0,398,0,0,0,0,0,0
23298,1,0,1,9,0,0,0,0,0,0
23299,1,0,1,122,0,0,0,0,0,0
23300,1,1,0,144,0,0,0,0,0,0
23302,1,0,1,18,0,0,0,0,0,0
23305,1,1,0,45,0,0,0,0,0,0
23307,1,1,0,97,0,0,0,0,0,0
23312,1,1,0,4,0,0,0,0,0,0
23318,5,1,0,18,0,0,0,0,0,0
23322,1,1,1,1,0,0,0,0,0,0
23324,1,1,0,83,0,0,0,0,0,0
23325,1,1,0,34,0,0,0,0,0,0
23331,4,1,0,379,0,0,0,0,0,0
23332,2,1,0,16,0,0,0,0,0,0
23345,1,1,0,2,0,0,0,0,0,0
23346,2,1,0,214,0,0,1,0,1,0
23348,3,1,0,1,0,0,0,0,0,0
23350,3,1,0,1,0,0,0,0,0,0
23353,3,1,1,3,0,0,0,0,0,0
23354,1,0,0,9,0,0,1,1,1,0
23357,2,1,0,1,0,0,0,0,0,0
23361,3,1,0,34,0,0,0,0,0,0
23363,2,1,0,3,0,0,0,0,0,0
23369,1,1,0,102,0,0,0,0,0,0
23370,1,0,1,18,0,0,0,0,0,0
23371,1,1,0,43,0,0,0,0,0,0
23372,1,0,1,90,0,0,0,0,0,0
23380,3,1,0,55,0,0,0,0,0,0
23381,3,1,0,79,0,0,0,0,0,0
23386,4,1,0,3,0,0,0,0,0,0
23388,4,1,0,8,0,0,0,0,0,0
23389,4,0,1,145,0,0,0,0,0,0
23398,4,0,1,13,0,0,0,0,0,0
23400,4,1,0,7,0,0,0,0,0,0
23401,4,1,0,9,0,0,0,0,0,0
23406,9,1,0,7,0,0,0,0,0,0
23407,9,1,0,4,0,0,0,0,0,0
23413,9,1,0,3,0,0,0,0,0,0
23414,9,1,1,45,0,0,0,0,0,0
23418,1,1,0,25,0,0,0,0,0,0
23420,9,1,0,11,0,0,0,0,0,0
23427,3,1,1,5,0,0,0,0,0,0
23429,1,1,0,7190,0,0,0,0,0,0
23430,1,1,0,55,0,0,0,0,0,0
23431,4,0,1,6,0,0,0,0,0,0
23433,4,0,1,31,0,0,0,0,0,0
23434,3,1,0,4,0,0,0,0,0,0
23437,4,1,1,1,0,0,0,0,0,0
23438,1,1,0,1,0,0,0,0,0,0
23439,1,1,0,20,0,0,0,0,0,0
23440,1,1,1,1,0,0,0,0,0,0
23442,3,1,0,66,0,0,0,0,0,0
23443,3,1,0,323,0,0,0,0,0,0
23444,4,1,0,62,0,0,0,0,0,0
23445,9,1,1,2,0,0,0,0,0,0
23451,3,1,0,12,0,0,0,0,0,0
23452,2,0,1,10,0,0,0,0,0,0
23454,3,1,0,559,0,0,0,0,0,0
23455,9,0,1,4,0,0,0,0,0,0
23456,4,1,0,1,0,0,0,0,0,0
23457,9,0,1,10,0,0,0,0,0,0
23458,4,1,0,1,0,0,0,0,0,0
23459,1,0,1,1,0,0,0,0,0,0
23460,9,0,1,147,0,0,0,0,0,0
23461,4,0,1,5,0,0,0,0,0,0
23462,1,0,1,1,0,0,0,0,0,0
23464,4,1,0,9,0,0,0,0,0,0
23469,3,1,0,93,0,0,0,0,0,0
23470,1,0,1,233,0,0,0,0,0,0
23471,1,1,1,53,0,0,0,0,0,0
23472,1,1,0,820,0,0,0,0,0,0
23476,1,1,0,2396,0,0,0,0,0,0
23477,1,1,0,2420,0,0,0,0,0,0
23480,1,1,0,199,0,0,0,0,0,0
23481,1,0,1,16,0,0,0,0,0,0
23485,9,0,1,26,0,0,0,0,0,0
23486,4,0,1,3,0,0,0,0,0,0
23488,4,1,0,541,0,0,0,0,0,0
23492,4,1,0,9,0,0,0,0,0,0
23493,2,1,0,2,0,0,0,0,0,0
23496,4,0,1,34,0,0,0,0,0,0
23497,1,1,1,102,0,0,0,0,0,0
23499,1,1,0,2,0,0,0,0,0,0
23501,1,0,1,1,0,0,0,0,0,0
23505,4,1,0,3,0,0,0,0,0,0
23506,9,1,1,8,0,0,0,0,0,0
23508,1,1,0,184,0,0,0,0,0,0
23509,1,1,0,17,0,0,0,0,0,0
23510,1,1,1,47,0,0,0,0,0,0
23513,4,1,0,141,0,0,0,0,0,0
23514,1,0,1,7,0,0,0,0,0,0
23515,4,1,0,121,0,0,0,0,0,0
23521,1,1,0,51,0,0,0,0,0,0
23522,4,1,0,1,0,0,0,0,0,0
23523,4,1,1,378,0,0,0,0,0,0
23528,1,1,0,36,0,0,0,0,0,0
23531,9,1,0,6,0,0,0,0,0,0
23532,4,0,1,54,0,0,0,0,0,0
23533,4,1,0,1,0,0,0,0,0,0
23534,2,0,1,5,0,0,0,0,0,0
23535,2,1,0,12,0,0,0,0,0,0
23536,3,1,0,504,0,0,0,0,0,0
23537,9,0,1,4,0,0,0,0,0,0
23538,1,1,0,7,0,0,0,0,0,0
23539,9,0,0,312,0,0,0,0,0,0
23541,4,1,0,493,0,0,0,0,0,0
23542,1,1,0,138,0,0,0,0,0,0
23543,1,0,1,65,0,0,0,0,0,0
23544,1,1,1,70,0,0,0,0,0,0
23545,1,1,0,3,0,0,0,0,0,0
23546,1,1,0,4,0,0,0,0,0,0
23547,1,1,0,25,0,0,0,0,0,0
23548,4,1,1,172,0,0,0,0,0,0
23549,4,1,0,238,0,0,0,0,0,0
23553,3,1,0,15,0,0,0,0,0,0
23556,1,0,1,10,0,0,0,0,0,0
23563,3,1,0,22,0,0,0,0,0,0
23566,1,1,0,2537,0,0,0,0,0,0
23571,9,1,0,6,0,0,0,0,0,0
23575,1,1,0,959,0,0,0,0,0,0
23576,1,1,0,215,0,0,0,0,0,0
23577,3,1,0,165,0,0,0,0,0,0
23580,9,1,1,17,0,0,0,0,0,0
23581,2,1,0,1145,0,1,1,1,2,0
23582,1,0,1,3,0,0,0,0,0,0
23584,3,1,0,84,0,0,0,0,0,0
23586,1,1,0,1,0,0,0,0,0,0
23587,4,1,0,296,0,0,0,0,0,0
23591,2,1,0,1,0,0,0,0,0,0
23592,3,1,0,2,0,0,0,0,0,0
23593,4,0,1,269,0,0,0,0,0,0
23596,1,1,0,1,0,0,0,0,0,0
23601,12,1,1,6,0,0,0,0,0,0
23602,1,1,0,1,0,0,0,0,0,0
23603,1,1,0,3,0,0,0,0,0,0
23604,1,1,0,8,0,0,0,0,0,0
23607,1,1,0,89,0,0,0,0,0,0
23611,12,1,1,109,0,0,0,0,0,0
23612,2,1,0,2,0,0,0,0,0,0
23614,1,1,0,9,0,0,0,0,0,0
23616,3,1,0,158,0,0,0,0,0,0
23621,1,1,0,1,0,0,0,0,0,0
23623,12,1,0,1777,0,0,0,0,0,0
23624,1,1,0,1,0,0,0,0,0,0
23625,1,1,0,166,0,0,0,0,0,0
23627,4,0,1,1343,0,0,0,0,0,0
23628,1,1,0,8,0,0,0,0,0,0
23630,1,1,0,1,0,0,0,0,0,0
23632,1,1,0,2,0,0,0,0,0,0
23635,3,1,0,8,0,0,0,0,0,0
23636,12,1,0,48,0,0,0,0,0,0
23640,9,0,1,2,0,0,0,0,0,0
23641,9,1,0,1,0,0,0,0,0,0
23644,9,1,0,100,0,0,0,0,0,0
23645,9,1,0,2,0,0,0,0,0,0
23648,9,1,0,474,0,0,0,0,0,0
23651,3,1,1,150,0,0,0,0,0,0
23652,3,1,0,3,0,0,0,0,0,0
23660,1,1,0,23,0,0,0,0,0,0
23665,1,1,0,37,0,0,0,0,0,0
23670,9,1,1,1006,0,0,0,0,0,0
23671,4,1,1,1,0,0,0,0,0,0
23672,1,1,0,258,0,0,0,0,0,0
23673,2,1,0,69,0,0,0,0,0,0
23674,9,1,0,426,0,0,0,0,0,0
23675,9,1,0,39,0,0,0,0,0,0
23677,3,1,0,13,0,0,0,0,0,0
23678,12,1,0,77,0,0,0,0,0,0
23679,9,1,0,25,0,0,0,0,0,0
23680,1,1,0,130,0,0,0,0,0,0
23682,2,1,0,860,0,0,0,0,0,0
23683,5,0,1,1,0,0,0,0,0,0
23687,3,1,0,1103,0,0,0,0,0,0
23688,3,1,1,10,0,0,0,0,0,0
23690,1,1,1,4,0,0,0,0,0,0
23691,4,0,1,1102,0,0,0,0,0,0
23692,1,1,0,20,0,0,0,0,0,0
23693,1,1,0,131,0,0,0,0,0,0
23694,4,1,0,18,0,0,0,0,0,0
23695,1,1,0,273,0,0,0,0,0,0
23696,1,1,0,1055,0,0,0,0,0,0
23698,1,0,1,1,0,0,0,0,0,0
23707,1,1,1,1,0,0,0,0,0,0
